listingId,title,price,area_sqft,bhk,bathrooms,parking,location,city,latitude,longitude,floor_number,total_floors,furnishing,facing,age_years,possession_category,possession_date,is_under_construction,project_name,posted_date,propertyType,saleTag,data_source
20802828,3 BHK Flat,35500000.0,1909.0,3.0,3,1,"Panathur, Bengaluru",Bengaluru,12.935909,77.70546,4.0,12.0,Semi Furnished,West,1.0,Ready to Move,,False,Prestige Green Gables,2026-07-29,resale,Resale,Real
21051903,3 BHK Flat,18500000.0,1445.0,3.0,2,1,"MCECHS Layout Phase 1, R.K. Hegde Nagar",Bengaluru,13.0710883,77.6252607,17.0,23.0,Semi Furnished,North-West,4.0,Ready to Move,,False,Mantri Webcity3B by Mantri Developers Private Limited,2026-09-04,resale,Resale,Real
20514455,2 BHK Flat,12300000.0,998.0,2.0,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.142496,77.684395,13.0,20.0,Semi Furnished,East,3.0,Ready to Move,,False,Prestige Finsbury Park,2026-06-20,resale,Resale,Real
21146260,3 BHK Flat,10500000.0,850.0,3.0,3,1,"Boovanahalli, Bengaluru",Bengaluru,13.226449,77.687851,5.0,18.0,Semi Furnished,West,3.0,Ready to Move,,False,Godrej Royale Woods,2026-09-19,resale,Resale,Real
21124521,4 BHK Flat,36000000.0,2350.0,4.0,4,2,"Nallurhalli, Whitefield",Bengaluru,12.968091,77.733482,11.0,23.0,Unfurnished,West,,Upcoming,2028-06-01,True,Prestige Park Grove,2026-09-15,resale,Resale,Real
21071446,3 BHK Flat,14500000.0,1508.0,3.0,3,1,"Reliaable Tranquil Layout, Bengaluru",Bengaluru,12.895795,77.653374,7.0,8.0,Fully Furnished,East,9.0,Ready to Move,,False,Srinivasa Sai Poorna Luxuria,2026-09-07,resale,Resale,Real
21104416,4 BHK Flat,38000000.0,2416.0,4.0,4,3,"Ramagondanahalli, Whitefield",Bengaluru,12.955499,77.742485,7.0,18.0,Unfurnished,Unknown,,Upcoming,2027-12-01,True,Prestige Somerville,2026-09-12,resale,Resale,Real
21145015,3 BHK Flat,31000000.0,2060.0,3.0,3,1,"Chinnapa Garden, Benson Town",Bengaluru,13.001358,77.604851,3.0,5.0,Semi Furnished,East,8.0,Ready to Move,,False,,2026-09-19,resale,Resale,Real
21104666,4 BHK Flat,32000000.0,2081.0,4.0,4,1,"Whitefield, Bengaluru",Bengaluru,12.953536,77.744637,7.0,16.0,Unfurnished,East,,Upcoming,2030-06-01,True,Evergreen Prestige Raintree Park,2026-09-12,resale,Resale,Real
21107178,3 BHK Flat,32000000.0,1748.0,3.0,3,2,"Pantarapalya, Nayandahalli",Bengaluru,12.94031,77.5252,14.0,21.0,Semi Furnished,North,4.0,Ready to Move,,False,Sattva Divinity,2026-09-12,resale,Resale,Real
21108654,3 BHK Flat,11399999.999999998,1200.0,3.0,2,1,"Shriram Sameeksha, Singapura",Bengaluru,13.072396,77.535912,6.0,7.0,Semi Furnished,East,8.0,Ready to Move,,False,Shriram Sameeksha,2026-09-12,resale,Resale,Real
19991261,2 BHK Flat,14500000.0,1317.0,2.0,2,1,"Doddakannelli, Bengaluru",Bengaluru,12.906938,77.699944,18.0,18.0,Semi Furnished,Unknown,7.0,Ready to Move,,False,Mana Uber Verdant II,2026-08-22,resale,Resale,Real
19652796,3 BHK Flat,17500000.0,1644.0,3.0,3,1,"Ahad Euphoria, Carmelaram",Bengaluru,12.896727,77.70813,2.0,15.0,Semi Furnished,West,9.0,Ready to Move,,False,Ahad Euphoria,2026-07-21,resale,Resale,Real
21103241,4 BHK Flat,39000000.0,2221.0,4.0,4,1,"Ramagondanahalli, Whitefield",Bengaluru,12.954231,77.742325,8.0,16.0,Unfurnished,Unknown,,Upcoming,2028-12-01,True,Prestige Raintree Park,2026-09-12,resale,Resale,Real
21105142,4 BHK Flat,28000000.0,1725.0,4.0,4,1,"Phase 2, Whitefield",Bengaluru,12.966423,77.743172,9.0,18.0,Unfurnished,West,,Upcoming,2026-12-07,True,Sumadhura Folium Phase 4,2026-09-12,resale,Resale,Real
20938047,2 BHK Flat,7500000.0,1017.0,2.0,2,1,"Thirumagondanahalli, Bengaluru",Bengaluru,12.7795431,77.7290424,4.0,4.0,Semi Furnished,East,1.0,Ready to Move,,False,Signature Splendor by Signature Dwellings Pvt Ltd,2026-08-17,resale,Resale,Real
21105190,3 BHK Flat,25500000.0,1760.0,3.0,3,2,"Nallurhalli, Whitefield",Bengaluru,12.968091,77.733482,7.0,16.0,Unfurnished,East,,Upcoming,2026-12-24,True,Sarang By Sumadhura Phase 1,2026-09-12,resale,Resale,Real
20943231,2 BHK Flat,16299999.999999998,1217.0,2.0,2,2,"Gunjur Village, Bengaluru",Bengaluru,12.930076,77.740082,2.0,28.0,Semi Furnished,East,8.0,Ready to Move,,False,Prestige Lakeside Habitat,2026-08-18,resale,Resale,Real
21105124,3 BHK Flat,25500000.0,1545.0,3.0,3,1,"Phase 2, Whitefield",Bengaluru,12.966423,77.743172,7.0,18.0,Unfurnished,East,,Upcoming,2026-12-13,True,Sumadhura Folium Phase 4,2026-09-12,resale,Resale,Real
21117773,2 BHK Flat,6650000.0,849.0,2.0,2,1,"Biotech Park, Chandapura",Bengaluru,12.804342,77.711517,3.0,3.0,Semi Furnished,North,3.0,Ready to Move,,False,Subha Elan,2026-09-14,resale,Resale,Real
20376193,3 BHK Flat,12600000.0,1506.0,3.0,2,1,"Ecolife Elements Of Nature, Balagere",Bengaluru,12.938448,77.731186,2.0,10.0,Semi Furnished,West,6.0,Ready to Move,,False,Ecolife Elements Of Nature Akash Block B And C,2026-06-02,resale,Resale,Real
21048228,2 BHK Flat,6400000.0,912.0,2.0,2,3,"Gunjur, Bengaluru",Bengaluru,12.920897,77.734879,3.0,4.0,Semi Furnished,North,3.0,Ready to Move,,False,Signature Crest,2026-09-04,resale,Resale,Real
19884434,4 BHK Flat,33000000.0,2500.0,4.0,4,3,"Devin Paradise Enclave, Nagareshwara - Nagenahalli",Bengaluru,13.079535,77.640399,8.0,34.0,Unfurnished,North,,Ready to Move,,False,Bhartiya Nikoo Homes 4,2026-07-01,resale,Resale,Real
21073118,3 BHK Flat,11900000.0,1247.0,3.0,2,1,"Dommasandra, Bengaluru",Bengaluru,12.8778,77.762199,10.0,12.0,Semi Furnished,North,3.0,Ready to Move,,False,Confident Oxygen,2026-09-08,resale,Resale,Real
21117085,3 BHK Flat,27500000.0,1365.0,3.0,3,1,"Nallurhalli, Whitefield",Bengaluru,12.968091,77.733482,7.0,18.0,Unfurnished,West,,Upcoming,2026-12-01,True,Sarang By Sumadhura Phase 1,2026-09-14,resale,Resale,Real
21158275,4 BHK Flat,69800000.0,5000.0,4.0,5,2,"Meenakunte, Bengaluru",Bengaluru,13.194386,77.628471,18.0,27.0,Unfurnished,East,,Upcoming,2030-09-30,True,Lodha Fiorana Beaumont Estate Phase 1,2026-09-21,resale,Resale,Real
19939152,2 BHK Flat,9500000.0,1300.0,2.0,2,1,"St Thomas Town, Kacharakanahalli",Bengaluru,13.018741353751013,77.63068390970167,2.0,5.0,Semi Furnished,North,5.0,Ready to Move,,False,,2026-09-20,resale,Resale,Real
20517020,3 BHK Flat,23000000.0,1887.0,3.0,3,1,"Kodandarama Nagar, KPC Layout",Bengaluru,12.897609,77.678268,2.0,11.0,Semi Furnished,South,7.0,Ready to Move,,False,Century Infiniti,2026-06-20,resale,Resale,Real
20671697,4 BHK Flat,69000000.0,4290.0,4.0,4,3,"Byadarahalli, Benson Town",Bengaluru,12.999603,77.601089,10.0,10.0,Semi Furnished,Unknown,13.0,Ready to Move,,False,ETA Binny Crescent,2026-08-01,resale,Resale,Real
20942593,3 BHK Flat,24000000.0,1657.0,3.0,3,2,"Gunjur Village, Bengaluru",Bengaluru,12.930076,77.740082,8.0,26.0,Semi Furnished,Unknown,6.0,Ready to Move,,False,Prestige Lakeside Habitat,2026-08-18,resale,Resale,Real
20602105,3 BHK Flat,30099999.999999996,1800.0,3.0,3,1,"Hosapalya, Kudlu Gate",Bengaluru,12.889577,77.640076,3.0,22.0,Semi Furnished,East,7.0,Ready to Move,,False,Sattva Cadenza,2026-09-12,resale,Resale,Real
21130868,3 BHK Flat,27300000.0,1995.0,3.0,3,1,"Manayata Tech Park, Thanisandra",Bengaluru,13.049268,77.625084,4.0,27.0,Semi Furnished,West,9.0,Ready to Move,,False,G Corp The Icon,2026-09-16,resale,Resale,Real
21095387,3 BHK Flat,26000000.0,2100.0,3.0,3,2,"Richmond Town, Bengaluru",Bengaluru,12.962542,77.604107,1.0,5.0,Semi Furnished,East,20.0,Ready to Move,,False,,2026-09-11,resale,Resale,Real
21145472,2 BHK Flat,7500000.0,690.0,2.0,2,1,"Prakruthi Nagar, Kogilu",Bengaluru,13.094111,77.609146,5.0,9.0,Fully Furnished,East,3.0,Ready to Move,,False,Bren Northern Lights,2026-09-19,resale,Resale,Real
20345570,1 BHK Flat,7500000.0,800.0,1.0,1,2,"Devin Paradise Enclave, Tirumanahalli",Bengaluru,13.081347,77.639434,21.0,33.0,Unfurnished,Unknown,4.0,Ready to Move,,False,Bhartiya Nikoo Homes Phase 2,2026-08-28,resale,Resale,Real
20888693,2 BHK Flat,12000000.0,841.0,2.0,2,1,"Yadavanahalli, Bengaluru",Bengaluru,12.788372,77.745361,26.0,33.0,Semi Furnished,East,1.0,Ready to Move,,False,Sobha Brooklyn Towers Townpark,2026-08-10,resale,Resale,Real
20906256,2 BHK Flat,14000000.0,1200.0,2.0,2,1,"Vittasandra, Bengaluru",Bengaluru,12.859877,77.644302,1.0,4.0,Semi Furnished,West,11.0,Ready to Move,,False,Prestige Casabella,2026-08-12,resale,Resale,Real
21151818,2 BHK Flat,13500000.0,1069.0,2.0,2,3,"Devasthanagalu, Varthur",Bengaluru,12.934061,77.74157,25.0,26.0,Semi Furnished,East,4.0,Ready to Move,,False,Myhna Maple,2026-09-20,resale,Resale,Real
21146070,2 BHK Flat,14400000.0,1007.0,2.0,2,1,"Devasthanagalu, Varthur",Bengaluru,12.939096,77.737663,8.0,13.0,Semi Furnished,Unknown,5.0,Ready to Move,,False,Sobha Dream Acres ,2026-09-19,resale,Resale,Real
20219887,2 BHK Flat,14000000.0,1103.0,2.0,2,1,"Chikkakannalli, Bengaluru",Bengaluru,12.891485,77.704193,11.0,26.0,Unfurnished,Unknown,1.0,Ready to Move,,False,Godrej Park Retreat Phase 2,2026-05-13,resale,Resale,Real
20671511,2 BHK Flat,11000000.0,1150.0,2.0,2,1,"GM Global Techies Town, Thirupalya",Bengaluru,12.822121,77.663414,24.0,31.0,Unfurnished,North,2.0,Ready to Move,,False,GM Global Techies Town Tower B Tower 2,2026-07-10,resale,Resale,Real
20972471,3 BHK Flat,14000000.0,1800.0,3.0,3,2,"Kasavanahalli, Bengaluru",Bengaluru,12.900952,77.678272,4.0,4.0,Fully Furnished,Unknown,12.0,Ready to Move,,False,Shell Owners Court Apartment,2026-08-22,resale,Resale,Real
19848008,3 BHK Flat,9500000.0,1086.0,3.0,3,1,"Dommasandra, Bengaluru",Bengaluru,12.8778,77.762199,7.0,14.0,Semi Furnished,East,2.0,Ready to Move,,False,Confident Oxygen,2026-06-24,resale,Resale,Real
21135415,2 BHK Flat,5100000.0,916.0,2.0,2,1,"BEML Cooperative Society Layout, Bengaluru",Bengaluru,12.811885,77.783623,3.0,3.0,Semi Furnished,South,9.0,Ready to Move,,False,Shriram Smrithi,2026-09-17,resale,Resale,Real
21090285,3 BHK Flat,28100000.0,1875.0,3.0,3,2,"Sri Balaji Krupa Layout, R.K. Hegde Nagar",Bengaluru,13.069581,77.633171,31.0,34.0,Unfurnished,West,1.0,Ready to Move,,False,Purva Atmosphere,2026-09-10,resale,Resale,Real
21092346,3 BHK Flat,52500000.0,2150.0,3.0,3,2,"Thomas Town, Cooke Town",Bengaluru,13.003136,77.622505,8.0,12.0,Semi Furnished,Unknown,15.0,Ready to Move,,False,Motwani Builders Fairmont Towers,2026-09-10,resale,Resale,Real
21114695,2 BHK Flat,9000000.0,1093.0,2.0,2,0,"Bendre Nagar, Bengaluru",Bengaluru,12.912671,77.559067,4.0,6.0,Semi Furnished,North,15.0,Ready to Move,,False,Nanda Kanaka Ecstasy,2026-09-14,resale,Resale,Real
20364725,3 BHK Flat,13500000.0,1382.0,3.0,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.144195,77.68438,4.0,22.0,Unfurnished,West,,Upcoming,2026-12-01,True,Brigade Emerald And Luminaire Block At Brigade El Dorado,2026-06-01,resale,Resale,Real
21084371,3 BHK Flat,28500000.0,1707.0,3.0,3,2,"Seetharampalya, Hoodi",Bengaluru,12.98933,77.712601,10.0,22.0,Unfurnished,East,,Upcoming,2028-09-01,True,Embassy East Avenue,2026-09-09,resale,Resale,Real
20765224,2 BHK Flat,13000000.0,1097.0,2.0,2,1,"Medahalli, Bengaluru",Bengaluru,13.029683,77.723625,3.0,27.0,Unfurnished,Unknown,1.0,Ready to Move,,False,Concorde Auriga,2026-07-24,resale,Resale,Real
20220970,3 BHK Flat,24000000.0,1656.0,3.0,3,1,"Gunjur Village, Bengaluru",Bengaluru,12.930076,77.740082,8.0,26.0,Semi Furnished,Unknown,7.0,Ready to Move,,False,Prestige Lakeside Habitat,2026-05-13,resale,Resale,Real
21136278,2 BHK Flat,11600000.0,1101.0,2.0,2,0,"Govinda Reddy Layout, Panduranga Nagar",Bengaluru,12.891128,77.598078,17.0,19.0,Semi Furnished,North,3.0,Ready to Move,,False,Jain Aashraya,2026-09-17,resale,Resale,Real
21155738,2 BHK Flat,8800000.0,1040.0,2.0,2,1,"Govindayyanapalya, Jalahalli East",Bengaluru,13.0689156858047,77.5469295147154,3.0,5.0,Semi Furnished,East,15.0,Ready to Move,,False,,2026-09-21,resale,Resale,Real
21151348,2 BHK Flat,11700000.0,999.0,2.0,2,1,"Akshaya Vana, Akshayanagar",Bengaluru,12.861511,77.606903,3.0,4.0,Semi Furnished,North,5.0,Ready to Move,,False,Nandi Citadel,2026-09-20,resale,Resale,Real
20965064,2 BHK Flat,11399999.999999998,1064.0,2.0,2,1,"Kumbalgodu, Bengaluru",Bengaluru,12.879421,77.43483,3.0,5.0,Semi Furnished,East,,Ready to Move,,False,Brigade Horizon,2026-08-21,resale,Resale,Real
21078660,3 BHK Flat,40000000.0,1900.0,3.0,3,2,"Inasappa Layout, Kammanahalli",Bengaluru,13.016905,77.637268,16.0,28.0,Semi Furnished,Unknown,4.0,Ready to Move,,False,Prestige North Point,2026-09-08,resale,Resale,Real
21039375,2 BHK Flat,13600000.000000002,985.0,2.0,2,1,"P&T Layout, Thanisandra",Bengaluru,13.055923,77.632446,20.0,32.0,Semi Furnished,West,6.0,Ready to Move,,False,Bhartiya Nikoo Homes Phase 2,2026-09-02,resale,Resale,Real
21085566,1 BHK Flat,8500000.0,605.0,1.0,1,0,"Jyotipuram, Bengaluru",Bengaluru,12.868581,77.543205,20.0,28.0,Unfurnished,South,1.0,Ready to Move,,False,Mahindra Eden,2026-09-09,resale,Resale,Real
20108003,2 BHK Flat,12600000.0,1237.0,2.0,2,2,"Vittasandra, Bengaluru",Bengaluru,12.859877,77.644302,2.0,4.0,Semi Furnished,South,11.0,Ready to Move,,False,Prestige Casabella,2026-06-24,resale,Resale,Real
20560323,2 BHK Flat,14900000.0,1142.0,2.0,2,1,"Kannuru, Bengaluru",Bengaluru,13.085577,77.644547,34.0,38.0,Unfurnished,East,,Upcoming,2026-06-26,True,Nikoo Homes V,2026-06-26,resale,Resale,Real
21101249,3 BHK Flat,19400000.0,1650.0,3.0,3,1,"Ardendale, Kannamangala - Whitefield Hoskote Road",Bengaluru,13.03124,77.76088,20.0,24.0,Unfurnished,Unknown,,Upcoming,2027-01-01,True,Park East by Ruchira,2026-09-11,resale,Resale,Real
20177684,3.5 BHK Flat,25500000.0,1898.0,3.5,4,1,"V. Kallahalli, Bengaluru",Bengaluru,12.878448,77.771454,16.0,30.0,Unfurnished,East,1.0,Ready to Move,,False,The Prestige City Avalon Park,2026-08-06,resale,Resale,Real
21071437,3 BHK Flat,22500000.0,1937.0,3.0,3,1,"Vakil Garden City, Bengaluru",Bengaluru,12.8608,77.529503,6.0,19.0,Semi Furnished,West,,Upcoming,2026-10-01,True,Purva Park Hill,2026-09-07,resale,Resale,Real
20733246,2 BHK Flat,9500000.0,1050.0,2.0,2,2,"Shirke Layout, Kengeri Satellite Town",Bengaluru,12.927706,77.493895,0.0,5.0,Fully Furnished,East,6.0,Ready to Move,,False,,2026-07-19,resale,Resale,Real
21046254,5 BHK Flat,210000000.0,8900.0,5.0,6,2,"Hebbal, Bengaluru",Bengaluru,13.050116,77.593338,6.0,20.0,Semi Furnished,North,3.0,Ready to Move,,False,Embassy Lake Terraces,2026-09-03,resale,Resale,Real
21042521,2 BHK Flat,14000000.0,1229.0,2.0,2,2,"Essel Gardens, Bengaluru",Bengaluru,13.067328,77.661461,5.0,14.0,Unfurnished,Unknown,,Upcoming,2027-10-06,True,Disha Harmony Gardens,2026-09-03,resale,Resale,Real
20972877,3 BHK Flat,12500000.0,1350.0,3.0,2,1,"Uttarahalli -Manavarthekaval, Bengaluru",Bengaluru,12.865017,77.520775,4.0,14.0,Semi Furnished,East,13.0,Ready to Move,,False,Sobha Hillview,2026-08-22,resale,Resale,Real
20769177,2 BHK Flat,9500000.0,1107.0,2.0,2,1,"Bhoganhalli, Bengaluru",Bengaluru,12.917708,77.698364,3.0,5.0,Semi Furnished,East,11.0,Ready to Move,,False,Amigo Sri Sai Icon,2026-07-24,resale,Resale,Real
20417381,2 BHK Flat,8200000.0,1094.0,2.0,2,2,"K R Puram, Bengaluru",Bengaluru,13.023619,77.717377,4.0,5.0,Semi Furnished,East,10.0,Ready to Move,,False,MC Sarovar Annex,2026-06-08,resale,Resale,Real
20624963,3 BHK Flat,16900000.0,1477.0,3.0,2,1,"Hosahalli, Bengaluru",Bengaluru,13.146567,77.638603,12.0,15.0,Unfurnished,East,1.0,Ready to Move,,False,Godrej Aqua,2026-07-04,resale,Resale,Real
21098207,2 BHK Flat,8500000.0,1040.0,2.0,2,1,"Kundalahalli, Brookefield",Bengaluru,12.966566,77.720345,2.0,4.0,Semi Furnished,North,20.0,Ready to Move,,False,Bharat Niliya,2026-09-11,resale,Resale,Real
21146097,2 BHK Flat,9500000.0,1210.0,2.0,2,1,"DNA Eden View, Whitefield",Bengaluru,12.968627,77.738808,1.0,4.0,Semi Furnished,South,13.0,Ready to Move,,False,DNA Oaks Ville,2026-09-19,resale,Resale,Real
20176984,3 BHK Flat,21000000.0,1657.0,3.0,3,1,"V. Kallahalli, Bengaluru",Bengaluru,12.878448,77.771454,18.0,30.0,Unfurnished,East,1.0,Ready to Move,,False,The Prestige City Avalon Park,2026-08-06,resale,Resale,Real
20910479,3 BHK Flat,30000000.0,1616.0,3.0,3,1,"Classic Orchids Layout, Kalena Agrahara",Bengaluru,12.873551,77.594025,18.0,18.0,Unfurnished,Unknown,3.0,Ready to Move,,False,Prestige Elysian,2026-08-13,resale,Resale,Real
19842450,3 BHK Flat,30000000.0,1515.0,3.0,3,3,"Chikku Lakshmaiah Layout, Adugodi",Bengaluru,12.938653,77.60952,1.0,7.0,Semi Furnished,Unknown,9.0,Ready to Move,,False,Esteem Splendor,2026-09-12,resale,Resale,Real
21146179,2 BHK Flat,9400000.0,1180.0,2.0,2,1,"DNA Eden View, Whitefield",Bengaluru,12.968627,77.738808,2.0,4.0,Semi Furnished,South,13.0,Ready to Move,,False,DNA Oaks Ville,2026-09-19,resale,Resale,Real
21016495,2 BHK Flat,8500000.0,1100.0,2.0,2,1,"Radha Krishna Layout 1st Stage, Padmanabhanagar",Bengaluru,12.914391,77.557628,2.0,4.0,Semi Furnished,Unknown,15.0,Ready to Move,,False,,2026-08-30,resale,Resale,Real
18804462,3 BHK Flat,33400000.0,2004.0,3.0,3,1,"Sri Balaji Krupa Layout, R.K. Hegde Nagar",Bengaluru,13.069581,77.633171,6.0,20.0,Unfurnished,Unknown,,Upcoming,2026-08-19,True,Purva Atmosphere,2026-08-18,resale,Resale,Real
20373057,3 BHK Flat,16200000.000000002,1242.0,3.0,2,1,"Chikkakannalli, Bengaluru",Bengaluru,12.891599,77.705559,26.0,27.0,Unfurnished,East,1.0,Ready to Move,,False,Godrej Park Retreat,2026-06-02,resale,Resale,Real
20115498,3 BHK Flat,21000000.0,1660.0,3.0,3,1,"Dommasandra, Bengaluru",Bengaluru,12.8776,77.764,15.0,30.0,Unfurnished,East,1.0,Ready to Move,,False,Meridian Park at The Prestige City,2026-04-29,resale,Resale,Real
21012029,3 BHK Flat,19500000.0,1560.0,3.0,3,1,"Someshwara Layout, Doddakannelli",Bengaluru,12.897511,77.696034,11.0,12.0,Unfurnished,Unknown,1.0,Ready to Move,,False,,2026-08-29,resale,Resale,Real
20625660,3 BHK Flat,16900000.0,1477.0,3.0,3,1,"Hosahalli, Bengaluru",Bengaluru,13.146567,77.638603,14.0,15.0,Unfurnished,East,1.0,Ready to Move,,False,Godrej Aqua,2026-07-04,resale,Resale,Real
20989029,3 BHK Flat,11000000.0,1428.0,3.0,3,1,"Chikkadunnasandra, Bengaluru",Bengaluru,12.861615,77.763451,3.0,3.0,Semi Furnished,West,3.0,Ready to Move,,False,Modern 77 East Phase I,2026-08-25,resale,Resale,Real
21108603,3 BHK Flat,32000000.0,2067.0,3.0,3,1,"Green Glen Layout, Bellandur",Bengaluru,12.927317,77.668465,4.0,10.0,Semi Furnished,West,13.0,Ready to Move,,False,Sobha Jasmine,2026-09-12,resale,Resale,Real
20790676,2 BHK Flat,5300000.0,680.0,2.0,2,1,"Bukkasagara, Bengaluru",Bengaluru,12.782112,77.606995,2.0,4.0,Unfurnished,West,4.0,Ready to Move,,False,Pride Sunrise,2026-08-11,resale,Resale,Real
21146135,3 BHK Flat,14500000.0,1800.0,3.0,2,1,"Narayanapura, Bengaluru",Bengaluru,13.073523,77.651138,2.0,21.0,Semi Furnished,West,,Ready to Move,,False,Mantri Webcity,2026-09-19,resale,Resale,Real
20772170,2 BHK Flat,11000000.0,1086.0,2.0,2,2,"Phase 5, Chikkanayakanahalli, Choodasandra",Bengaluru,12.889698,77.695557,6.0,16.0,Unfurnished,North,1.0,Ready to Move,,False,Mana Macasa Emerald,2026-07-24,resale,Resale,Real
21118860,2 BHK Flat,14300000.0,1007.0,2.0,2,1,"Balagere, Bengaluru",Bengaluru,12.939517,77.730667,11.0,14.0,Semi Furnished,East,5.0,Ready to Move,,False,Sobha Rain Forest at Dream Acres,2026-09-15,resale,Resale,Real
21020884,3 BHK Flat,32000000.0,2460.0,3.0,3,0,"Sadahalli, Chikballapur District",Bengaluru,13.470165,77.862454,5.0,27.0,Unfurnished,Unknown,3.0,Ready to Move,,False,,2026-08-31,resale,Resale,Real
21157214,3 BHK Flat,33000000.0,2023.0,3.0,3,1,"Kadugodi Industrial Area, Bengaluru",Bengaluru,12.985277,77.751427,12.0,22.0,Semi Furnished,East,10.0,Ready to Move,,False,Prestige Parkview,2026-09-21,resale,Resale,Real
19945061,3 BHK Flat,11000000.0,1505.0,3.0,3,1,"Nehru Nagar, Bengaluru",Bengaluru,13.086062,77.606514,0.0,5.0,Semi Furnished,West,10.0,Ready to Move,,False,Avani Gardens,2026-08-16,resale,Resale,Real
21105579,3 BHK Flat,145000000.0,4100.0,3.0,3,2,"Basavanna Nagar, Whitefield",Bengaluru,12.988239,77.720238,10.0,21.0,Unfurnished,East,,Upcoming,2027-04-16,True,Total Environment Pursuit of a Radical Rhapsody,2026-09-12,resale,Resale,Real
20886262,2 BHK Flat,5900000.0,1049.0,2.0,2,1,"Sarjapur, Bengaluru",Bengaluru,12.866593,77.800453,2.0,7.0,Semi Furnished,East,3.0,Ready to Move,,False,RRL Nature Woods,2026-08-10,resale,Resale,Real
20411566,2 BHK Flat,12600000.0,1053.0,2.0,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.142496,77.684395,12.0,21.0,Semi Furnished,East,3.0,Ready to Move,,False,Prestige Finsbury Park,2026-06-07,resale,Resale,Real
21000389,2 BHK Flat,11000000.0,800.0,2.0,2,1,"Bidare Agraha, Bengaluru",Bengaluru,13.037164,77.751762,9.0,12.0,Semi Furnished,East,4.0,Ready to Move,,False,SLV Central Park,2026-08-27,resale,Resale,Real
20900373,3 BHK Flat,17700000.0,1657.0,3.0,3,1,"Bychapura, Bengaluru",Bengaluru,13.227862,77.719421,4.0,8.0,Unfurnished,Unknown,,Upcoming,2029-03-01,True,Ebony At Brigade Orchards,2026-08-12,resale,Resale,Real
21119450,3 BHK Flat,33500000.0,2216.0,3.0,3,1,"Sarjapur, Bengaluru",Bengaluru,12.861656,77.784401,7.0,16.0,Unfurnished,East,,Upcoming,2026-09-26,True,Prestige Aston Park,2026-09-15,resale,Resale,Real
21025247,2 BHK Flat,15700000.0,1096.0,2.0,2,1,"Suma Dhura Eden Garden, Chikkabana Halli",Bengaluru,13.027815,77.75161,1.0,14.0,Semi Furnished,East,4.0,Ready to Move,,False,Sumadhura Eden Garden,2026-09-01,resale,Resale,Real
21118892,2 BHK Flat,12100000.0,1144.0,2.0,2,1,"Ambedkar Nagar, Whitefield",Bengaluru,12.977949,77.756729,1.0,12.0,Semi Furnished,Unknown,8.0,Ready to Move,,False,Desai Radiant,2026-09-15,resale,Resale,Real
20463227,2 BHK Flat,12400000.0,1010.0,2.0,2,1,"Manayata Tech Park, Thanisandra",Bengaluru,13.051197,77.622772,18.0,22.0,Unfurnished,East,2.0,Ready to Move,,False,Sobha Dream Gardens,2026-06-13,resale,Resale,Real
20135990,3 BHK Flat,11700000.0,1106.0,3.0,2,1,"Thirumalashettyhally, Bengaluru",Bengaluru,12.992734,77.806007,8.0,12.0,Unfurnished,Unknown,1.0,Ready to Move,,False,Provident Capella 2,2026-05-02,resale,Resale,Real
20849718,3 BHK Flat,58700000.0,3647.0,3.0,3,1,"Dodsworth Layout, Whitefield",Bengaluru,12.972028,77.749863,7.0,13.0,Unfurnished,East,,Upcoming,2026-08-16,True,SKAV Grande,2026-08-16,resale,Resale,Real
20941222,2 BHK Flat,13400000.0,1206.0,2.0,2,1,"Devasthanagalu, Varthur",Bengaluru,12.932368,77.741669,10.0,23.0,Semi Furnished,East,5.0,Ready to Move,,False,Candeur Landmark,2026-08-18,resale,Resale,Real
20535396,3 BHK Flat,20800000.0,1917.0,3.0,3,1,"Navarathna Agrahara, Bengaluru",Bengaluru,13.198879,77.64019,14.0,22.0,Semi Furnished,East,9.0,Ready to Move,,False,Bhartiya Nikoo Homes,2026-06-23,resale,Resale,Real
20922255,2 BHK Flat,10300000.0,1229.0,2.0,2,1,"Kaverappa Layout, Kadubeesanahalli",Bengaluru,12.933698,77.699974,4.0,4.0,Semi Furnished,East,9.0,Ready to Move,,False,SLS Signature,2026-08-15,resale,Resale,Real
